"aggregate","cbe_competencies"
"assessment_id","cbe_rubric"
"assessment_id","cbe_workproducts"
"attempt","cbe_criterion_scores"
"attempt","cbe_workproducts"
"calculation_method","cbe_competencies"
"comment","cbe_competency_scores"
"competency_id","cbe_competency_offering_map"
"competency_id","cbe_competency_scores"
"competency_id","cbe_criteria"
"competency_id","cbe_criterion_scores"
"completion_date","cbe_competency_scores"
"computed_score","cbe_competency_scores"
"course_offering_id","cbe_competency_offering_map"
"course_offering_id","cbe_course_sections"
"course_section_id","cbe_competency_scores"
"course_section_id","cbe_course_section_members"
"course_section_id","cbe_criterion_scores"
"course_section_id","cbe_workproducts"
"created_at","cbe_achievement_levels"
"created_at","cbe_assessments"
"created_at","cbe_competencies"
"created_at","cbe_competency_offering_map"
"created_at","cbe_competency_scores"
"created_at","cbe_course_offerings"
"created_at","cbe_course_section_members"
"created_at","cbe_course_sections"
"created_at","cbe_criteria"
"created_at","cbe_criterion_scores"
"created_at","cbe_organizations"
"created_at","cbe_programs"
"created_at","cbe_rubric"
"created_at","cbe_terms"
"created_at","cbe_users"
"created_at","cbe_workproducts"
"criterion","cbe_criteria"
"criterion_id","cbe_criterion_scores"
"criterion_id","cbe_rubric"
"criterion_position","cbe_rubric"
"criterion_text","cbe_criteria"
"criterion_weight","cbe_criteria"
"criterion_weight","cbe_rubric"
"degree_level","cbe_programs"
"description","cbe_assessments"
"description","cbe_organizations"
"description","cbe_terms"
"display","cbe_competencies"
"email","cbe_users"
"end_date","cbe_terms"
"external_id","cbe_users"
"faculty_id","cbe_criterion_scores"
"faculty_it","cbe_workproducts"
"faculty_judgement","cbe_criterion_scores"
"feedback","cbe_criterion_scores"
"final_score","cbe_competency_scores"
"grade","cbe_workproducts"
"id","cbe_achievement_levels"
"id","cbe_assessments"
"id","cbe_competencies"
"id","cbe_competency_offering_map"
"id","cbe_competency_scores"
"id","cbe_course_offerings"
"id","cbe_course_section_members"
"id","cbe_course_sections"
"id","cbe_criteria"
"id","cbe_criterion_scores"
"id","cbe_organizations"
"id","cbe_programs"
"id","cbe_rubric"
"id","cbe_terms"
"id","cbe_users"
"id","cbe_workproducts"
"label","cbe_achievement_levels"
"label","cbe_competencies"
"label","cbe_competency_scores"
"label","cbe_course_offerings"
"label","cbe_course_sections"
"label","cbe_organizations"
"label","cbe_programs"
"legal_name","cbe_organizations"
"lis_person_name_family","cbe_users"
"lis_person_name_full","cbe_users"
"lis_person_name_given","cbe_users"
"numeric_score","cbe_criterion_scores"
"overall_feedback","cbe_workproducts"
"override_expanation","cbe_competency_scores"
"parent_competency_id","cbe_competencies"
"program_id","cbe_course_offerings"
"reference_hierarchy_level","cbe_competencies"
"role","cbe_course_section_members"
"rubric_id","cbe_criteria"
"scoring_method","cbe_assessments"
"section_number","cbe_course_sections"
"sequence_number","cbe_competencies"
"sequence_number","cbe_competency_offering_map"
"start_date","cbe_competency_scores"
"start_date","cbe_terms"
"start_of_range","cbe_achievement_levels"
"statement","cbe_competencies"
"term_id","cbe_course_sections"
"timestamp","cbe_criterion_scores"
"title","cbe_assessments"
"title","cbe_competencies"
"title","cbe_course_offerings"
"title","cbe_course_sections"
"type","cbe_assessments"
"updated_at","cbe_achievement_levels"
"updated_at","cbe_assessments"
"updated_at","cbe_competencies"
"updated_at","cbe_competency_offering_map"
"updated_at","cbe_competency_scores"
"updated_at","cbe_course_offerings"
"updated_at","cbe_course_section_members"
"updated_at","cbe_course_sections"
"updated_at","cbe_criteria"
"updated_at","cbe_criterion_scores"
"updated_at","cbe_organizations"
"updated_at","cbe_programs"
"updated_at","cbe_rubric"
"updated_at","cbe_terms"
"updated_at","cbe_users"
"updated_at","cbe_workproducts"
"user_id","cbe_competency_scores"
"user_id","cbe_course_section_members"
"user_id","cbe_criterion_scores"
"user_id","cbe_workproducts"
"version","cbe_course_offerings"
"version","cbe_programs"
"website","cbe_organizations"
"weight","cbe_criteria"
"workproduct_url","cbe_workproducts"
